27,3.1786170109992200,2021-05-13 16:03:17
64,3.125968606973290,2021-05-13 16:04:17
125,3.1495925256000300,2021-05-13 16:05:17
216,3.1369630487667600,2021-05-13 16:06:17
343,3.1445080992896700,2021-05-13 16:07:17
512,3.139639530452430,2021-05-13 16:08:17
729,3.1429643950569900,2021-05-13 16:09:17
1000,3.140592653839790,2021-05-13 16:10:17
1331,3.14234396828467,2021-05-13 16:11:17
1728,3.141013949934540,2021-05-13 16:12:17
2197,3.142047819701860,2021-05-13 16:13:17
2744,3.1412282221150100,2021-05-13 16:14:17
3375,3.14188894987959,2021-05-13 16:15:17
4096,3.141348512968430,2021-05-13 16:16:17
4913,3.1417961952119400,2021-05-13 16:17:17
5832,3.141421185826990,2021-05-13 16:18:17
6859,3.141738447436510,2021-05-13 16:19:18
8000,3.141467653590270,2021-05-13 16:20:17
9261,3.141700633289280,2021-05-13 16:21:17
10648,3.141498739239880,2021-05-13 16:22:17
12167,3.141674843118690,2021-05-13 16:23:17
13824,3.141520315626920,2021-05-13 16:24:17
15625,3.141656653589720,2021-05-13 16:25:17
17576,3.1415357578228800,2021-05-13 16:26:17
19683,3.1416434588531900,2021-05-13 16:27:17
21952,3.141547099653950,2021-05-13 16:28:17
24389,3.1416336556808800,2021-05-13 16:29:17
27000,3.1415556165527700,2021-05-13 16:30:17
29791,3.1416262207744900,2021-05-13 16:31:17
32768,3.1415621360116800,2021-05-13 16:32:17
35937,3.1416204800639000,2021-05-13 16:33:17
39304,3.141567210886770,2021-05-13 16:34:17
42875,3.1416159772049500,2021-05-13 16:35:17
46656,3.1415712201192900,2021-05-13 16:36:17
50653,3.141612395757070,2021-05-13 16:37:17
54872,3.1415744293588400,2021-05-13 16:38:17
59319,3.141609511594790,2021-05-13 16:39:17
64000,3.141577028589770,2021-05-13 16:40:17
68921,3.141607162955560,2021-05-13 16:41:17
74088,3.1415791561272700,2021-05-13 16:42:17
79507,3.141605231098650,2021-05-13 16:43:17
85184,3.1415809142959600,2021-05-13 16:44:17
91125,3.1416036275266300,2021-05-13 16:45:17
97336,3.141582379898580,2021-05-13 16:46:17
103823,3.1416022853668900,2021-05-13 16:47:17
110592,3.1415836113443600,2021-05-13 16:48:17
117649,3.14160115344947,2021-05-13 16:49:17
125000,3.14158465358972,2021-05-13 16:50:17
132651,3.1416001921684200,2021-05-13 16:51:17
140608,3.1415855416188900,2021-05-13 16:52:17
148877,3.141599370544010,2021-05-13 16:53:17
157464,3.1415863029318100,2021-05-13 16:54:17
166375,3.141598664108150,2021-05-13 16:55:17
175616,3.141586959347790,2021-05-13 16:56:17
185193,3.1415980533619200,2021-05-13 16:57:17
195112,3.1415875283283900,2021-05-13 16:58:17
205379,3.141597522636730,2021-05-13 16:59:17
1,4.0,2021-05-13 17:00:17
1,4.0,2021-05-13 17:01:17
8,3.017071817071820,2021-05-13 17:02:17
